county_state,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,cfips,pct_bb_2017,pct_bb_2018,pct_bb_2019,pct_bb_2020,pct_bb_2021,pct_college_2017,pct_college_2018,pct_college_2019,pct_college_2020,pct_college_2021,pct_foreign_born_2017,pct_foreign_born_2018,pct_foreign_born_2019,pct_foreign_born_2020,pct_foreign_born_2021,pct_it_workers_2017,pct_it_workers_2018,pct_it_workers_2019,pct_it_workers_2020,pct_it_workers_2021,median_hh_inc_2017,median_hh_inc_2018,median_hh_inc_2019,median_hh_inc_2020,median_hh_inc_2021,state
Williamson County Tennessee,29.125193,30.096401000000004,30.314695,30.523186000000003,30.629065,29.672331,29.511059000000003,29.75518,30.01638,30.197260000000004,30.35537,30.686138,31.089636,31.317947,30.994137,31.372337000000005,31.389414,30.553415,30.668329,31.242283000000004,31.426878,31.469664,31.454384,31.734331,31.821736999999995,32.134083,32.151806,32.409138,32.486156,31.471674,31.809406,32.028458,32.117615,32.01606,32.954861,33.51519,33.546482,33.684055,33.870045,47187.0,90.3,92.1,93.4,94.3,95.0,36.7,37.2,37.8,38.1,38.5,7.1,7.5,7.6,7.6,7.8,3.5,3.2,3.0,2.5,2.3,103543.0,109026.0,112962.0,111196.0,116492.0,Tennessee
Williamson County Texas,13.080523,12.958611,12.924777,13.053939,13.016614,12.617029,12.679377,13.163983000000002,13.271673,13.640346,13.757052,13.887415,14.099704,14.206621,14.205849000000002,14.18498,14.259693,13.711227,13.881479999999998,14.010773,14.112678,14.136857999999998,14.245917999999998,14.329564,14.413703,14.183986,14.258255,14.459350999999998,14.52523,13.886952,13.944667999999998,14.060572,14.113105,14.078475,14.254921,14.572006,14.573891,14.631135999999998,14.722302999999998,48491.0,89.7,91.0,92.6,94.1,94.4,26.9,27.3,27.4,27.6,29.1,11.8,12.2,12.6,13.0,13.6,2.8,2.8,2.8,2.7,2.6,79123.0,83679.0,87337.0,90834.0,94705.0,Texas
Wilson County Kansas,1.9128114,1.7200475,1.7200475,1.7348754000000002,1.6755635,2.1126761,2.0976925,2.052742,2.0677254,2.0677254,2.1126761,2.0827091,2.1576266,2.0976925,2.1276596,2.0827091,1.7680550999999998,1.7416326000000002,1.6659094000000003,1.6507648,1.6659094000000003,1.6356201,1.6204755,1.6356201,1.6356201,1.6356201,1.6961987,1.6659094000000003,1.6659094000000003,1.6889835999999998,1.6737674000000002,1.6585515,1.6889835999999998,1.6889835999999998,1.6585515,1.6737674000000002,1.6737674000000002,1.6737674000000002,1.6129032,20205.0,59.6,62.9,64.9,70.5,74.5,10.6,10.1,11.1,14.5,13.8,1.9,1.0,1.1,0.7,0.9,1.6,1.5,0.6,0.7,0.5,44468.0,46208.0,48341.0,49682.0,52514.0,Kansas
Wilson County North Carolina,2.3498948,2.3933218,2.4431827,2.4689174,2.4882183,2.4693933,2.4276752,2.4469297,2.4870434,2.5175297,2.5833158,2.5833158,2.6121976,2.6298478,2.6458931,2.6491022,2.6298478,2.7666407,2.6196828,2.6500328,2.6372538,2.634059,2.6452405,2.6468379,2.616488,2.5941248,2.586138,2.6148906,2.6244748,2.6149929,2.610218,2.6436415,2.6388669,2.6165845,2.6277256,2.7073054,2.7200382,2.7391374,2.7582364,37195.0,71.2,73.7,75.3,76.4,78.1,13.6,13.9,13.9,13.4,12.9,6.7,6.2,6.4,5.9,6.1,0.9,1.0,1.1,1.5,0.8,42095.0,42850.0,43877.0,44594.0,47348.0,North Carolina
Wilson County Tennessee,6.661006,6.6477065,6.5566559,6.630314800000001,6.630314800000001,6.4241381,6.3894343,6.370595,6.4558668,6.4548755,6.487596,6.5649357,6.5966644,6.628393700000001,6.6402917,6.687885299999999,6.6938348,6.4315753,6.5439043,6.6168704,6.636072199999999,6.6408725,6.661994499999999,6.687916300000001,6.8040862,6.766643000000001,6.7848845,6.8434496,6.8588104,6.7220397,6.823535900000001,6.893373,6.9241014,6.8803368,6.9473801,7.0963655,7.070293399999999,7.087985000000001,7.098228,47189.0,81.7,83.9,85.3,86.6,88.0,20.9,21.2,22.0,23.4,24.5,4.3,4.8,4.9,5.0,5.1,2.3,2.3,2.0,2.1,2.1,66123.0,71513.0,75991.0,78962.0,82224.0,Tennessee
Wilson County Texas,2.7711351,2.8020818,2.7598817,2.8077085,2.7852018,2.7110171,2.6862967,2.6945367,2.7357376,2.7851787,2.7989123,2.8181393,2.8318729,2.862087,2.8565936,2.8456066,2.8098991,2.7664044,2.7179184,2.7502425,2.728693,2.7233057,2.7556298,2.7394676,2.7879539,2.7798729,2.7960348,2.8418274,2.8822324,2.8416708,2.8995032,2.9231617,2.9389343,2.9179044,2.9047606,2.9915092,2.9310482,2.9625931,2.9678504,48493.0,77.7,80.9,82.7,86.2,87.1,13.3,13.4,14.7,16.0,17.2,4.7,5.0,3.7,4.0,4.4,0.9,0.8,0.7,0.6,0.9,71942.0,72445.0,76692.0,80082.0,84042.0,Texas
Winchester city Virginia,10.828745,10.838157,10.880512,10.913455,10.913455,10.844499,10.377666,10.751132,10.783811,10.872508,11.124598,11.129266,11.362681,11.36735,11.381354,11.292657,11.315998,11.288898,7.209637600000001,7.3119678,7.316619400000001,7.316619400000001,7.3212709,7.3445277,7.3305736,7.325922,7.377087100000001,7.4142985,7.400344400000001,7.3721814,7.3907394,7.7387028,7.757260800000001,7.7387028,7.887167,8.0170736,7.9289227,7.970678300000001,7.979957100000001,51840.0,71.1,73.1,75.4,79.3,81.6,18.5,19.0,20.0,20.3,20.2,11.8,12.4,13.2,13.8,13.5,3.6,2.6,2.8,2.1,1.9,49330.0,53797.0,58818.0,61102.0,61321.0,Virginia
Windham County Connecticut,3.7025476,3.7542112,3.7488296,3.7961876,3.887675,3.932529900000001,3.955106,3.9798322000000006,4.0475602,4.0583105,4.0314345,4.0421848,4.0765867,3.9497306,4.0260592,3.9830573,4.0077834,3.8959506,3.6342182,3.5762939,3.5848753,3.5634217,3.5516224,3.5366049,3.5559132,3.5419683000000006,3.5387504,3.5602038,3.530169,3.524116,3.4920396999999994,3.5198393,3.5380158,3.524116,3.5219777,3.5743689999999995,3.5529847,3.5679536000000005,3.5668845,9015.0,78.7,80.1,83.6,85.7,87.1,14.8,14.9,14.8,13.9,13.9,5.4,5.1,4.9,4.7,4.6,1.9,2.0,2.0,1.8,1.4,62553.0,64774.0,66550.0,67365.0,71418.0,Connecticut
Windham County Vermont,7.6101432,7.6243095,7.604476499999999,7.5166454,7.5194788,7.523920500000001,7.4131908,7.416030400000001,7.523920500000001,7.6289716,7.575026,7.589222400000001,7.6914339,7.867465499999999,7.8731437,7.918571499999999,7.9043751,7.9734502,7.762648100000001,7.776891699999999,7.7797403,7.748404499999999,7.771194,7.734161399999999,7.88799,9.375,9.4006386,9.3636055,9.3351183,9.3633919,9.3776789,9.3605347,9.3776789,9.3548203,9.351963,9.3462486,9.2405281,9.3262472,9.5234013,50025.0,75.1,74.7,73.5,69.8,71.9,21.4,21.8,21.5,22.6,23.2,3.3,3.5,3.4,3.2,3.0,1.9,1.8,1.9,1.8,2.0,50831.0,52659.0,51985.0,54188.0,59195.0,Vermont
Windsor County Vermont,11.001882,11.181225,11.059448,11.079375,11.05502,11.214891,11.022332,10.989133,11.119719,11.073238,11.057746,11.135212,11.159558,11.126358,11.093159,11.075452,11.040039,11.002191,10.650351,10.721161,10.745502,10.668054,10.659202,10.612733,10.652563,10.612733,10.601668,10.557412,10.530858,10.536098,10.553798,10.604686,10.498485,9.9564133,9.836936,9.4519548,8.958559,8.9629841,8.9563465,50027.0,79.7,81.4,82.9,84.1,85.4,20.5,20.6,21.5,21.9,23.2,3.4,3.3,3.7,3.8,3.7,1.9,1.9,2.3,2.6,2.1,56828.0,58303.0,60987.0,61503.0,63787.0,Vermont
Winkler County Texas,0.90139806,0.95658571,0.95658571,1.0117733,1.0485651,1.0843595,1.1394964,1.1027385,1.0659806,1.1027385,1.1394964,1.1578754,1.1762544,1.1762544,1.1762544,1.1578754,1.1211175,1.087942,1.0154126,1.0154126,1.0335449,0.97914779,1.0154126,0.99728012,1.0335449,0.99728012,1.0335449,1.0516772,1.0335449,1.051296,1.0150445,1.0150445,1.0150445,0.97879285,1.051296,1.0694218,1.051296,1.051296,1.0694218,48495.0,67.7,69.8,73.3,79.0,83.3,8.3,6.7,5.8,7.3,8.4,14.2,14.5,13.4,15.4,15.5,0.5,0.5,0.6,0.5,0.2,55000.0,59167.0,60366.0,63585.0,67904.0,Texas
Winn Parish Louisiana,0.63544565,0.68767411,0.70508355,0.68767411,0.72249305,0.73542285,0.75293297,0.77919805,0.83172822,0.84048325,0.84923834,0.92803359,0.92803359,0.91927856,0.91927856,0.91927856,0.91927856,0.8618414999999999,0.65077829,0.63318968,0.62439537,0.61560106,0.63318968,0.63318968,0.63318968,0.62439537,0.62439537,0.62439537,0.61560106,0.64011377,0.64011377,0.65789473,0.66678518,0.68456614,0.67567569,0.67567569,0.67567569,0.66678518,0.65789473,22127.0,64.5,68.9,73.7,75.0,74.9,8.9,9.9,9.3,12.6,9.1,0.4,0.3,1.1,1.1,1.0,0.7,0.4,0.2,0.0,0.0,29472.0,35398.0,38353.0,37764.0,43710.0,Louisiana
Winnebago County Illinois,4.4151793,4.3079815,4.3668261,4.3120871,4.3129992,4.3006668,4.231102,4.2306442,4.2626805,4.2008963,4.1990657,4.2036419,4.2576466,4.2420859,4.2265253,4.2082186,4.1926579,4.1937456,4.1326604,4.125771,4.1230154,4.1175036,4.105103,4.1322012,4.1496539,4.1404681,4.1377125,4.1900711,4.1868563,4.1930699,4.1990566,4.2230039,4.2363591,4.2216225,4.241425,4.2976089,4.2386618,4.2552409,4.2584643,17201.0,77.2,79.7,82.7,84.3,85.5,14.1,14.0,14.5,14.8,15.0,8.2,8.4,8.4,8.8,9.0,1.7,1.6,1.4,1.4,1.3,51110.0,52743.0,54489.0,55310.0,57779.0,Illinois
Winnebago County Iowa,3.3401663,3.3401663,3.4004583,3.4486916000000005,3.4486916000000005,3.4082668,3.2753203,3.21489,3.2632341,3.2632341,3.2753203,3.2269762,3.2269762,3.1907179,3.1907179,3.1182015,3.0940294,3.3341415000000003,4.4738116,4.4131908,4.4738116,4.4616876,4.4010668,4.3768187,4.3889427,4.2919497,4.5101843,4.4738116,4.5829291,4.5770779,4.6869278,4.6625166,4.6747222,4.6747222,4.7357502,4.8211889,4.8333945,4.8700109,4.8822165,19189.0,71.3,75.9,77.4,80.9,83.2,16.0,16.5,16.5,18.4,17.9,2.5,2.0,2.3,2.2,3.1,1.0,0.8,1.5,1.1,1.1,50072.0,51002.0,49870.0,51581.0,56578.0,Iowa
Winnebago County Wisconsin,4.5628905,4.4928756,4.5316072,4.5114965,4.5152206,4.4985418,4.4139581,4.4347329,4.451056,4.4480882,4.4644117,4.4762831,4.496316,4.4992838,4.4829607,4.4525399,4.4658957,4.4277935,4.1425586,4.1462531,4.1669436,4.1514258,4.1432972,4.1159563,4.1514258,4.1625099,4.1706386,4.2068472,4.226799,4.2062955,4.2276435,4.267395,4.2725477,4.271812,4.3078828,4.3454256,4.3299665,4.352787,4.3594122,55139.0,78.8,81.6,83.8,86.3,88.2,19.5,19.6,20.3,20.6,20.6,3.5,3.5,3.5,3.5,3.6,1.6,1.5,1.6,1.5,1.2,55128.0,57124.0,58543.0,59947.0,63938.0,Wisconsin
Winneshiek County Iowa,4.7129188,4.7308612,4.7368422,4.7188997,4.6830144,4.6806464,4.5965271,4.6806464,4.7227063,4.752749,4.7707744,4.6205611,4.6746378,4.6986723,4.6746378,4.7046804,4.686655,4.6875,4.5966568,4.6875,4.7359495,4.7056684,4.6632752,4.6814437,4.6814437,4.6814437,4.7238374,4.8207364,4.8146801,4.8458958,4.8886175,4.9374428,5.0106807,4.986268,5.0045772,5.0167837,4.980165,4.9984741,4.986268,19191.0,75.5,78.8,81.7,81.3,82.6,17.6,17.6,18.6,18.5,18.6,2.0,2.2,1.9,2.0,2.2,1.1,1.3,1.2,2.1,1.7,60788.0,62820.0,65263.0,63162.0,65330.0,Iowa
Winona County Minnesota,3.8253727,3.8878083,3.8902097,3.8517878,3.8421824,3.8769572,3.8793621,3.8865774,3.9082229,3.8817673,3.8553116,3.8480964,3.8865774,3.8577166,3.8480964,3.8072104,3.8120205,3.7989607,4.1021075,4.0972958,4.0948896,4.08286,4.1550379,4.1213551,4.0852661,4.0804543,4.0804543,4.08286,4.0876722,4.0846219,4.0846219,4.1110363,4.0846219,4.0846219,4.09903,4.1062336,4.0798192,4.0798192,4.0846219,27169.0,79.7,81.1,83.5,87.4,89.7,19.3,19.6,19.7,20.5,20.7,3.3,3.4,3.3,3.4,3.1,2.3,2.5,2.1,1.7,1.9,53975.0,55529.0,59329.0,60020.0,61753.0,Minnesota
Winston County Alabama,1.1244259,1.2458428,1.2564008,1.2669587,1.2300059,1.191548,1.1650691,1.2074353,1.1862522,1.1756606,1.1650691,1.191548,1.2074353,1.2392099,1.2339141,1.2233225,1.1968437,1.1825221,1.1984304,1.1931276,1.1825221,1.2037332,1.1931276,1.209036,1.2196416,1.1825221,1.1825221,1.2196416,1.2461555,1.2450991,1.2345024,1.2503973,1.2398008,1.2292042,1.2345024,2.4637067,3.9472289,3.5975416000000005,3.5551553,1133.0,56.2,62.2,65.8,71.4,76.3,7.8,8.3,7.3,7.9,7.5,1.4,1.1,1.5,1.3,1.7,0.5,0.6,1.2,1.6,1.4,35362.0,38504.0,35788.0,40991.0,46096.0,Alabama
Winston County Mississippi,1.1857985,1.1787819,1.1787819,1.1928151,1.2138647,1.2054173,1.1983266,1.212508,1.23378,1.2266893,1.2621428,1.2834148,1.325959,1.3685032,1.3685032,1.3188683,1.3330497,1.3143018,1.165913,1.1871114,1.1729791,1.1588469,1.165913,1.1800452,1.2012436,1.1800452,1.2083098,1.2507067,1.2577728,1.2596968,1.238346,1.3023984,1.352217,1.3451,1.3806846,1.4020355,1.3806846,1.3806846,1.352217,28159.0,54.8,60.2,63.5,66.3,67.8,10.6,11.4,9.9,10.9,10.5,0.5,0.5,0.3,0.5,0.1,0.4,0.1,0.2,0.2,0.9,33313.0,36214.0,34724.0,38986.0,39725.0,Mississippi
Wirt County West Virginia,0.59960026,0.59960026,0.59960026,0.59960026,0.59960026,0.61864781,0.64074236,0.64074236,0.64074236,0.64074236,0.64074236,0.64074236,0.66283697,0.66283697,0.66283697,0.66283697,0.68493152,0.6137659,0.50416481,0.50416481,0.54800528,0.52608508,0.48224464,0.46032441,0.50416481,0.48224464,0.54800528,0.56992549,0.59184569,0.61416978,0.61416978,0.61416978,0.57030052,0.59223515,0.59223515,0.57030052,0.59223515,0.54836589,0.52643126,54105.0,65.3,67.3,69.7,71.1,75.5,3.8,5.5,6.3,6.4,9.2,0.0,0.2,0.2,0.2,0.1,0.5,0.5,0.3,0.3,0.4,38936.0,40189.0,46048.0,45315.0,49441.0,West Virginia
Wise County Texas,5.0541515,5.1808219,5.1681552,5.2061563,5.1766,5.0210328,4.9571099,5.0024743,5.0272188,5.0189705,5.043715,5.0478392,5.0602112,4.9921641,4.9736061,4.9632959,4.9447379,4.8124585,5.0091314,5.0051174,5.0191655,5.0071244,4.9790282,4.9830422,4.9910693,4.9730077,5.0091314,5.0392342,5.1114812,4.989243,5.0342264,5.0987678,5.1750441,5.1105027,5.1828671,5.2884803,5.2591434,5.2806573,5.3256407,48497.0,72.6,75.6,77.5,82.5,85.1,12.8,13.1,13.6,14.0,13.4,7.5,7.2,7.8,7.7,7.3,2.0,1.7,1.7,1.6,1.0,59081.0,61709.0,64536.0,67726.0,75482.0,Texas
Wise County Virginia,1.4249073,1.3394129,1.3425794,1.3330801,1.3204142,1.3143588,1.2695875,1.2695875,1.2727854,1.2695875,1.2823793,1.2887752,1.3111608,1.3239527,1.3207548,1.2983691,1.2791814,1.2732078,1.2280815,1.2377514,1.2441981,1.2280815,1.2248582,1.2184116,1.2280815,1.2184116,1.2184116,1.2377514,1.2409748,1.2515441,1.2612964,1.2840518,1.3165594,1.3263117,1.3653208,1.3588194,1.336064,1.3198102,1.3230609,51195.0,65.1,66.0,64.4,66.9,68.1,8.6,8.9,9.3,8.4,8.9,1.2,1.1,1.1,1.3,1.4,1.4,1.2,1.0,1.0,1.0,38255.0,38345.0,38888.0,41285.0,44884.0,Virginia
Wolfe County Kentucky,1.6053391,1.4790765,1.4790765,1.5151515,1.5331891,1.5154248,1.4613025,1.4613025,1.4973841,1.4793433,1.4432617,1.4432617,1.425221,1.4432617,1.4793433,1.4432617,1.4432617,1.444304,1.6428958,1.6428958,1.7512187,1.7512187,1.6970572,1.6609495999999997,1.624842,1.624842,1.6428958,1.5887344,1.6428958,1.6117349,1.6117349,1.6117349,1.7566099000000002,1.7385006000000005,1.7022818,1.7747193999999995,1.7566099000000002,1.7566099000000002,1.7385006000000005,21237.0,55.2,55.6,60.8,66.5,64.8,3.8,2.2,2.7,2.7,2.6,0.2,0.2,0.2,0.7,0.6,1.3,1.7,1.7,1.2,0.3,21999.0,22458.0,24623.0,22292.0,24349.0,Kentucky
Wood County Ohio,4.4235053,4.3865533,4.3914156,4.3923879,4.4030843,4.3277426,4.3219323,4.2599549,4.3461418,4.3045011,4.2725444,4.3025641,4.3190269,4.3132167,4.3229003,4.2919121,4.2899752,4.2487855,4.103941,4.1135969,4.1116657,4.1078033,4.0740061,4.0575905,4.0817313,4.0575905,4.0662808,4.0913877,4.1290474,4.10251,4.1053915,4.1246028,4.0948257,4.0717721,4.0909834,4.1361294,4.1380501,4.168788,4.2417898,39173.0,81.2,83.1,85.4,87.8,89.7,18.7,19.2,19.8,20.6,21.7,3.2,3.4,3.2,3.2,3.3,1.6,1.6,1.5,1.6,1.4,58033.0,59789.0,62390.0,63189.0,66337.0,Ohio
Wood County Texas,4.5900512,4.5699697,4.6043949,4.6130013,4.6330829,4.6290264,4.7791724,4.7706733,4.827332,4.8131676,4.7791724,4.8386641,4.8641605,4.8471627,4.8839912,4.8160005,4.8188334,4.7271404,5.1718831,5.2110429,5.2446084,5.2334199,5.2026515,5.2446084,5.2418113,5.2306228,5.21384,5.2306228,5.2194343,5.0762258,5.0927072,5.0899601,5.1339102,5.0927072,5.0597444,5.1558852,5.0762258,5.1174288,5.1146822,48499.0,73.8,75.6,77.5,80.2,81.3,11.8,11.6,11.7,12.2,12.6,3.1,3.7,3.6,4.1,4.1,2.6,2.3,2.2,1.7,1.5,48038.0,48534.0,53394.0,56749.0,58418.0,Texas
Wood County West Virginia,2.3649445,2.3855863,2.3457773,2.3678935,2.2985964,2.2698669,2.1765847,2.1632586,2.1736233,2.1662199,2.1765847,2.1721427,2.192872,2.1854687,2.1765847,2.152894,2.1247613,2.126231,2.0665474,2.0993733,2.0829604,2.0605788,2.0635631,2.0695314,2.0546105,2.0710235,2.0799761,2.094897,2.3246791,2.3542299,2.3527293,2.4067461,2.3737359,2.3632326,2.3722353,2.3962429,2.4022448,2.4037452,2.2792065,54107.0,76.2,77.8,80.0,81.6,82.7,13.2,13.3,13.6,13.7,13.6,1.0,1.1,1.2,1.1,1.0,1.7,1.3,1.5,1.5,1.1,45537.0,45958.0,47321.0,48711.0,50231.0,West Virginia
Wood County Wisconsin,3.1173849,3.1330502,3.1417532,3.1487155,3.1400125,3.1261981,3.1331685,3.1697626,3.2255254,3.2516642,3.2290106,3.3300805,3.3440211,3.3248527,3.3422787,3.3544767,3.3353082999999994,3.3318788999999995,3.4802339000000004,3.490706,3.4767432000000005,3.4784884,3.4784884,3.4784884,3.4872152999999995,3.4767432000000005,3.4784884,3.5203769,3.5238676,3.5407989,3.5180452,3.5530508,3.5758042,3.5723038,3.593307,3.644064900000001,3.642314700000001,3.7000735,3.7053244,55141.0,75.8,78.4,81.2,83.1,85.5,13.4,13.6,13.5,12.9,13.4,2.6,2.4,2.4,2.4,2.2,1.6,1.7,1.7,1.9,1.8,51603.0,53473.0,54913.0,55684.0,57996.0,Wisconsin
Woodbury County Iowa,2.9423058,2.9462783,2.9409816,2.8906634,2.8919876,2.8658795,2.7745421,2.7798369,2.7745421,2.8102827,2.8314624,2.8407285,2.8182251,2.8102827,2.7798369,2.848671,2.8499947,2.8412616,2.6907487,2.714514,2.7211154,2.7079124,2.7026312,2.7013111,2.714514,2.7092328,2.7105532,2.7065923,2.714514,2.6896734,2.7028451,2.7226028,2.7160168,2.693625,2.7002108,2.7331402,2.7081139,2.6975763,2.7160168,19193.0,71.7,75.7,78.4,81.1,83.0,15.6,16.0,15.9,16.0,15.9,8.8,8.4,8.2,8.8,9.5,1.4,1.4,1.2,1.0,0.9,51350.0,55483.0,59224.0,60768.0,63061.0,Iowa
Woodford County Illinois,2.623837,2.6306787,2.6443624,2.6477833,2.6375206,2.6702681,2.6907823,2.653173,2.7044585,2.7078774,2.6565919,2.6702681,2.6702681,2.66343,2.6394968,2.5950491,2.5540209,2.4880545,2.559727,2.5699658,2.6177475,2.5836177,2.5904436,2.6006825,2.5972695,2.5733788,2.5426621,2.5460751,2.5494881,2.5479453,2.5513699,2.5582192,2.5547945,2.5616438,2.5376713,2.5958905,2.6130137,2.6232877,2.6267123,17203.0,79.0,81.4,82.9,86.2,87.0,22.4,22.1,23.3,21.6,22.1,1.2,1.3,1.3,1.8,1.7,1.5,1.8,1.6,1.2,1.5,69507.0,71867.0,72808.0,74777.0,76486.0,Illinois
Woodford County Kentucky,5.1821008,5.2222333,5.2272501,5.1770844,5.1821008,5.0999207,5.1048675,5.1197071,5.1048675,5.1939058,5.2433715,5.2235851,5.2285318,5.2483182,5.2532649,5.2730513,5.3225169,5.1757002,5.3369827,5.3809686,5.3858562,5.3467574,5.3467574,5.3516445,5.3467574,5.3174334,5.3418698,5.4005179,5.3858562,5.315486,5.2524371,5.2378874,5.3009362,5.2960863,5.2766867,5.3251853,5.3009362,5.2912364,5.2718368,21239.0,81.0,82.1,83.3,86.1,87.4,19.5,20.3,20.1,22.7,23.4,4.5,4.7,4.6,4.6,4.4,1.3,1.5,1.9,2.1,2.0,60604.0,62629.0,63820.0,66442.0,72765.0,Kentucky
Woodruff County Arkansas,1.1104838,1.166949,1.166949,1.2045925,1.2234143,1.2265235,1.245688,1.245688,1.1881948,1.1690303,1.2265235,1.245688,1.2648524,1.2840168,1.3606746,1.3415102,1.3415102,1.2870514,1.3455539,1.326053,1.3455539,1.3455539,1.3065523,1.3650546,1.3650546,1.4040562,1.3845553,1.3845553,1.3845553,1.3757862,1.356132,1.336478,1.3168238,1.3168238,1.336478,1.356132,1.336478,1.356132,1.356132,5147.0,50.8,54.6,53.4,58.0,60.2,9.0,8.7,9.9,8.9,9.0,0.6,0.5,0.4,0.1,0.2,1.1,0.0,0.0,0.0,0.0,30097.0,31023.0,32845.0,40331.0,43717.0,Arkansas
Woods County Oklahoma,2.6986506,2.7395394,2.7395394,2.7940576,2.7804279,2.7427318,2.7290182,2.5918815,2.6741636,2.6741636,2.6330225,2.6193089,2.6193089,2.5507405,2.5233133,2.5233133,2.5095994,2.4916482,2.5751669,2.5473273,2.5334077,2.5473273,2.5334077,2.5612471,2.5334077,2.4777284,2.4916482,2.505568,2.5473273,2.5959044,2.5670609,2.5526392,2.5382175,2.4949524,2.4949524,2.5959044,2.5237958,2.5526392,2.5237958,40151.0,73.3,76.0,77.8,80.5,83.1,18.8,19.9,20.7,19.9,22.1,2.4,3.2,1.4,0.8,1.4,3.8,2.4,1.2,1.0,0.5,57097.0,56899.0,54282.0,51985.0,55933.0,Oklahoma
Woodson County Kansas,0.95923263,1.0791367,0.99920064,0.99920064,0.99920064,1.0004002,1.0004002,1.0404161,1.0404161,1.0404161,1.0404161,1.0404161,1.0804322,1.0804322,1.0404161,1.0004002,1.0004002,1.0117362,1.0926751,1.0926751,1.0926751,1.0522056,1.0926751,1.0522056,1.0522056,1.0117362,1.0117362,1.0522056,1.0522056,1.0337973,1.0735587,1.0337973,1.0735587,1.1133201,1.1530815,1.1530815,1.192843,1.192843,1.192843,20207.0,59.6,61.6,66.5,76.4,79.2,10.3,10.1,12.2,14.2,14.6,1.0,0.4,0.2,0.2,0.5,2.1,2.8,1.5,1.3,1.2,36493.0,34621.0,39643.0,42692.0,45234.0,Kansas
Woodward County Oklahoma,1.4855256,1.5363128,1.5172677,1.5617064,1.5934484,1.631478,1.62508,1.5994881,1.6122841,1.6506718,1.6506718,1.6762636000000002,1.7146513000000003,1.7018554,1.6954575,1.6442739,1.6442739,1.6519326,1.5938569,1.5809511,1.6067626,1.6132154,1.6003097,1.6132154,1.6261212,1.6067626,1.587404,1.5938569,1.5938569,1.6358045,1.6161748,1.5965452,1.5965452,1.5703723,1.5965452,1.6227181,1.6030884,1.6096317,1.5965452,40153.0,73.3,75.7,77.1,82.7,83.2,12.9,13.6,13.1,13.5,13.5,5.1,6.0,6.4,4.5,5.2,1.7,2.0,2.0,1.8,1.6,57602.0,58706.0,60147.0,56182.0,55700.0,Oklahoma
Worcester County Maryland,8.2801046,8.4686642,8.4663067,8.5535154,8.5582294,8.5451212,8.4112368,8.5122375,8.5686102,8.6367264,8.6414242,8.6884012,8.6837034,8.7071924,8.6860523,8.6672621,8.6437731,8.5586109,11.7199,11.787659,11.839062,11.747938,11.733919,11.747938,11.733919,11.689526,11.811024,11.822706,11.815697,11.763339,11.784253,11.828406,11.828406,11.716862,11.788901,12.065439,11.965514,11.991076,12.009667,24047.0,76.9,79.6,82.7,85.3,87.2,19.1,19.4,18.6,18.7,18.6,4.6,4.5,4.6,5.2,4.8,1.9,1.7,1.1,1.2,1.1,59458.0,61145.0,63499.0,65396.0,71262.0,Maryland
Worcester County Massachusetts,5.7866788,5.8369546,5.7776232,5.857408,5.8416386,5.7803783,5.7052479,5.6965733,5.7729425,5.782547,5.7980375,5.8373842,5.8586063,5.8375392,5.8012905,5.7916865,5.7693796,5.7148623,5.8610578,5.9765964,6.0251226,6.0132608,6.0115662,6.0246606,6.0545468,6.0528522,6.0676413,6.1106215,6.1101594,6.0780311,6.0873847,6.1476464,6.1654339,6.1385994,6.1600671,6.2371964,6.1979418,6.2201757,6.2327495,25027.0,82.2,84.0,85.6,87.6,89.4,21.6,22.0,22.0,22.0,22.5,11.8,11.9,12.1,12.4,13.0,2.3,2.3,2.1,2.0,2.0,69313.0,71895.0,74679.0,77155.0,81660.0,Massachusetts
Worth County Georgia,0.6587202,0.70890838,0.70890838,0.69636136,0.72145545,0.77582943,0.71275389,0.72536898,0.72536898,0.75059921,0.76321435,0.78844458,0.79475212,0.78844458,0.78844458,0.78844458,0.76321435,0.7620607,0.79984885,0.80614686,0.80614686,0.80614686,0.81874293,0.83763701,0.86912709,0.88802117,0.88172317,0.9006171799999999,0.9006171799999999,0.90978014,0.87819058,0.87819058,0.8971443200000001,0.88450849,0.8908264,0.9160980600000002,0.87819058,0.85923678,0.8718725999999999,13321.0,66.9,70.9,69.9,73.0,74.4,6.7,6.1,7.2,6.4,7.7,1.2,1.3,1.6,1.8,1.8,0.1,0.8,1.0,0.9,1.6,40369.0,46076.0,45398.0,50913.0,54791.0,Georgia
Worth County Iowa,2.1676054,2.048131,2.0993342,2.0651989,2.0822666,2.0744772,2.1765006,2.1594968,2.2105083,2.108485,2.0404694,2.0744772,2.0574732,2.0404694,1.9894576,1.9724537,1.9214419000000005,1.9204623000000005,2.3793337,2.4303195,2.4473147,2.4643099,2.4813051,2.4643099,2.5152957,2.4643099,2.4813051,2.5322909,2.5152957,2.5245678,2.7448323,2.8126059,2.8126059,2.8126059,2.7956624,2.8126059,2.7787192,2.7787192,2.7956624,19195.0,69.0,73.6,78.1,79.5,82.2,11.2,11.3,12.9,12.6,14.0,1.0,0.9,0.8,0.8,0.7,1.6,1.5,1.7,1.9,1.8,50880.0,54329.0,57130.0,60442.0,63795.0,Iowa
